title,link,description,pub_date,source,source_url,extracted_at,domain,is_credible_source,has_suspicious_tld,has_suspicious_pattern,credibility_score,title_length,word_count,sensational_count,bias_count,has_excessive_caps,caps_word_count,exclamation_count,question_count,has_clickbait_pattern,emotional_score,content_length,has_unattributed_claims,has_citation,has_statistics,risk_score,risk_category,content_intensity
Global Warming Alert,/news/articles/abcd1234,Scientists warn that global warming may accelerate in coming decades.,2025-12-18,The Guardian,https://www.theguardian.com,2025-12-18 14:10:00,theguardian.com,1,0,0,1,5,10,0,0,0,0,0,0,0,0,95,0,1,1,0.3,Medium Risk,0
Stock Markets Surge,/news/articles/efgh5678,US stock markets hit record highs after tech sector rally.,2025-12-18,CNBC,https://www.cnbc.com,2025-12-18 14:12:00,cnbc.com,1,0,0,1,5,9,0,0,0,0,0,0,0,0,89,0,1,1,0.25,Low Risk,0
New Species Discovered,/news/articles/ijkl9012,Biologists discover a new species of frog in the Amazon rainforest.,2025-12-18,National Geographic,https://www.nationalgeographic.com,2025-12-18 14:15:00,nationalgeographic.com,1,0,0,1,5,11,0,0,0,0,0,0,0,0,120,0,1,1,0.2,Low Risk,0
Celebrity Scandal,/news/articles/mnop3456,Famous actor caught in controversy over social media post.,2025-12-18,TMZ,https://www.tmz.com,2025-12-18 14:20:00,tmz.com,0,0,1,0,4,8,1,1,1,2,1,0,1,5,78,1,0,0,0.7,High Risk,7
AI Breakthrough,/news/articles/qrst7890,Researchers create AI model that writes poetry indistinguishable from humans.,2025-12-18,MIT Technology Review,https://www.technologyreview.com,2025-12-18 14:25:00,technologyreview.com,1,0,0,1,4,12,0,0,0,0,0,0,0,2,140,0,1,1,0.2,Low Risk,2
Earthquake Strikes Japan,/news/articles/uvwx1234,A 6.8 magnitude earthquake hits southern Japan causing damage and panic.,2025-12-18,BBC News,https://www.bbc.com,2025-12-18 14:30:00,bbc.com,1,0,1,1,5,11,1,0,0,0,0,0,0,4,110,0,1,1,0.35,Medium Risk,5
Rare Meteor Shower,/news/articles/yzaa5678,Skywatchers prepare for a rare meteor shower visible across the globe.,2025-12-18,Space.com,https://www.space.com,2025-12-18 14:35:00,space.com,1,0,0,1,4,10,0,0,0,0,0,0,0,1,95,0,1,1,0.2,Low Risk,1
Political Tensions Rise,/news/articles/bbbc9012,Tensions increase between neighboring countries over border disputes.,2025-12-18,Reuters,https://www.reuters.com,2025-12-18 14:40:00,reuters.com,1,0,0,1,4,9,0,0,0,0,0,0,0,2,102,0,1,1,0.25,Low Risk,2
New Movie Release,/news/articles/ccdd3456,Highly anticipated blockbuster premieres this weekend.,2025-12-18,Variety,https://www.variety.com,2025-12-18 14:45:00,variety.com,1,0,0,1,4,8,0,0,0,0,0,0,0,3,85,0,1,1,0.2,Low Risk,3
Crypto Market Volatility,/news/articles/deee7890,Bitcoin prices fluctuate wildly as investors react to regulatory news.,2025-12-18,CoinDesk,https://www.coindesk.com,2025-12-18 14:50:00,coindesk.com,1,0,0,1,4,10,0,0,0,0,0,0,0,3,98,0,1,1,0.3,Medium Risk,3
Climate Policy Debate,/news/articles/efff1234,Governments debate new climate policies at international summit.,2025-12-18,The Economist,https://www.economist.com,2025-12-18 14:55:00,economist.com,1,0,0,1,4,10,0,0,0,0,0,0,0,2,105,0,1,1,0.2,Low Risk,2
Sports Championship,/news/articles/fggg5678,Local team wins national championship in thrilling final match.,2025-12-18,ESPN,https://www.espn.com,2025-12-18 15:00:00,espn.com,1,0,0,1,4,10,0,0,0,0,0,0,0,4,95,0,1,1,0.2,Low Risk,4
Tech Company Earnings,/news/articles/hhhh9012,Major tech company reports record profits for the quarter.,2025-12-18,Bloomberg,https://www.bloomberg.com,2025-12-18 15:05:00,bloomberg.com,1,0,0,1,4,10,0,0,0,0,0,0,0,3,100,0,1,1,0.25,Low Risk,3
Health Breakthrough,/news/articles/iiii3456,New vaccine shows promising results in clinical trials.,2025-12-18,WebMD,https://www.webmd.com,2025-12-18 15:10:00,webmd.com,1,0,0,1,4,10,0,0,0,0,0,0,0,2,110,0,1,1,0.2,Low Risk,2
Rare Art Discovery,/news/articles/jjjj7890,Lost masterpiece by famous painter discovered in private collection.,2025-12-18,ArtNet News,https://www.artnet.com,2025-12-18 15:15:00,artnet.com,1,0,0,1,4,10,0,0,0,0,0,0,0,2,108,0,1,1,0.2,Low Risk,2
Airline Merger,/news/articles/kkkk1234,Two major airlines announce merger to expand international routes.,2025-12-18,The New York Times,https://www.nytimes.com,2025-12-18 15:20:00,nytimes.com,1,0,0,1,4,11,0,0,0,0,0,0,0,3,112,0,1,1,0.25,Low Risk,3
Solar Energy Boom,/news/articles/llll5678,Solar energy installations surge worldwide amid climate concerns.,2025-12-18,Financial Times,https://www.ft.com,2025-12-18 15:25:00,ft.com,1,0,0,1,4,11,0,0,0,0,0,0,0,2,115,0,1,1,0.2,Low Risk,2
Famous Author Interview,/news/articles/mmmm9012,Author discusses latest novel and writing inspirations.,2025-12-18,The Guardian,https://www.theguardian.com,2025-12-18 15:30:00,theguardian.com,1,0,0,1,4,10,0,0,0,0,0,0,0,1,90,0,1,1,0.2,Low Risk,1
Rare Wildlife Sighting,/news/articles/nnnn3456,Tourists spot rare snow leopard in Himalayan region.,2025-12-18,National Geographic,https://www.nationalgeographic.com,2025-12-18 15:35:00,nationalgeographic.com,1,0,0,1,4,10,0,0,0,0,0,0,0,2,105,0,1,1,0.2,Low Risk,2
Major Policy Reform,/news/articles/oooo7890,Government announces sweeping education reforms.,2025-12-18,BBC News,https://www.bbc.com,2025-12-18 15:40:00,bbc.com,1,0,0,1,4,10,0,0,0,0,0,0,0,3,100,0,1,1,0.25,Low Risk,3
